DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1046,Levetiracetam,DB01202,DDInter1515,Prednisone,DB00635,Unknown,A_to_B,Levetiracetam,DB01202,7060,Prednisone,DB00635,2807,-0.4012495279312134,1750,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1550,Pyrimethamine,DB00205,Unknown,A_to_B,Levetiracetam,DB01202,7060,Pyrimethamine,DB00205,4591,-0.8291664123535156,2179,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1559,Rabeprazole,DB01129,Unknown,A_to_B,Levetiracetam,DB01202,7060,Rabeprazole,DB01129,3927,0.5507547855377197,899,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1568,Ranitidine,DB00863,Unknown,A_to_B,Levetiracetam,DB01202,7060,Ranitidine,DB00863,3485,0.9456822872161865,669,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1621,Rosiglitazone,DB00412,Unknown,A_to_B,Levetiracetam,DB01202,7060,Rosiglitazone,DB00412,2948,1.7367801666259766,293,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1622,Rosuvastatin,DB01098,Unknown,A_to_B,Levetiracetam,DB01202,7060,Rosuvastatin,DB01098,3081,-0.18231847882270813,1566,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1632,Salbutamol,DB01001,Unknown,A_to_B,Levetiracetam,DB01202,7060,Salbutamol,DB01001,4262,2.0907859802246094,181,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1635,Salmeterol,DB00938,Unknown,A_to_B,Levetiracetam,DB01202,7060,Salmeterol,DB00938,3046,1.6077909469604492,340,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1663,Sevelamer,DB00658,Unknown,A_to_B,Levetiracetam,DB01202,7060,Sevelamer,DB00658,9353,-0.10354909300804138,1510,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1675,Simvastatin,DB00641,Unknown,A_to_B,Levetiracetam,DB01202,7060,Simvastatin,DB00641,3744,-0.38490936160087585,1736,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1678,Sirolimus,DB00877,Unknown,A_to_B,Levetiracetam,DB01202,7060,Sirolimus,DB00877,3758,0.8422468900680542,722,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1702,Sorafenib,DB00398,Unknown,A_to_B,Levetiracetam,DB01202,7060,Sorafenib,DB00398,3728,1.8994410037994385,235,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1717,Sucralfate,DB00364,Unknown,A_to_B,Levetiracetam,DB01202,7060,Sucralfate,DB00364,6962,0.7365312576293945,782,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1725,Sulfasalazine,DB00795,Unknown,A_to_B,Levetiracetam,DB01202,7060,Sulfasalazine,DB00795,4765,2.9202194213867188,28,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1735,Tacrolimus,DB00864,Unknown,A_to_B,Levetiracetam,DB01202,7060,Tacrolimus,DB00864,3034,1.5070996284484863,385,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1754,Tegaserod,DB01079,Unknown,A_to_B,Levetiracetam,DB01202,7060,Tegaserod,DB01079,3924,1.9202699661254883,229,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1762,Temozolomide,DB00853,Unknown,A_to_B,Levetiracetam,DB01202,7060,Temozolomide,DB00853,9119,0.6185648441314697,855,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1768,Terbinafine,DB00857,Unknown,A_to_B,Levetiracetam,DB01202,7060,Terbinafine,DB00857,3033,-0.4271821975708008,1771,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1853,Tretinoin,DB00755,Unknown,A_to_B,Levetiracetam,DB01202,7060,Tretinoin,DB00755,3012,0.6528383493423462,832,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1855,Triamcinolone,DB00620,Unknown,A_to_B,Levetiracetam,DB01202,7060,Triamcinolone,DB00620,2806,-1.0237650871276855,2437,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1878,Tripelennamine,DB00792,Moderate,A_to_B,Levetiracetam,DB01202,7060,Tripelennamine,DB00792,3905,-0.21699680387973785,1588,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter19,Acetylcysteine,DB06151,Unknown,A_to_B,Levetiracetam,DB01202,7060,Acetylcysteine,DB06151,4819,-1.6956489086151123,2927,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1906,Ursodeoxycholic acid,DB01586,Unknown,A_to_B,Levetiracetam,DB01202,7060,Ursodeoxycholic acid,DB01586,4605,-0.22410045564174652,1598,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1916,Vancomycin,DB00512,Unknown,A_to_B,Levetiracetam,DB01202,7060,Vancomycin,DB00512,2968,-0.058873146772384644,1474,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1937,Vincristine,DB00541,Unknown,A_to_B,Levetiracetam,DB01202,7060,Vincristine,DB00541,3738,-0.30911439657211304,1670,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter1951,Warfarin,DB00682,Unknown,A_to_B,Levetiracetam,DB01202,7060,Warfarin,DB00682,2999,1.290273904800415,511,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter20,Acetylsalicylic acid,DB00945,Unknown,A_to_B,Levetiracetam,DB01202,7060,Acetylsalicylic acid,DB00945,4564,1.923443078994751,228,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter222,Bortezomib,DB00188,Unknown,A_to_B,Levetiracetam,DB01202,7060,Bortezomib,DB00188,3860,1.1149828433990479,607,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter246,Budesonide,DB01222,Unknown,A_to_B,Levetiracetam,DB01202,7060,Budesonide,DB01222,2817,0.47042524814605713,967,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter25,Acyclovir,DB00787,Unknown,A_to_B,Levetiracetam,DB01202,7060,Acyclovir,DB00787,3020,-0.12506665289402008,1524,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter268,Calcitriol,DB00136,Unknown,A_to_B,Levetiracetam,DB01202,7060,Calcitriol,DB00136,3342,-0.9614172577857971,2355,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter272,Calcium chloride,DB01164,Unknown,A_to_B,Levetiracetam,DB01202,7060,Calcium chloride,DB01164,6770,0.4678802490234375,971,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter285,Capecitabine,DB01101,Unknown,A_to_B,Levetiracetam,DB01202,7060,Capecitabine,DB01101,3541,0.18009187281131744,1271,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter298,Carboplatin,DB00958,Unknown,A_to_B,Levetiracetam,DB01202,7060,Carboplatin,DB00958,3520,-0.42042621970176697,1768,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter302,Carmustine,DB00262,Unknown,A_to_B,Levetiracetam,DB01202,7060,Carmustine,DB00262,6307,0.32474905252456665,1120,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter336,Celecoxib,DB00482,Unknown,A_to_B,Levetiracetam,DB01202,7060,Celecoxib,DB00482,3884,1.9041187763214111,234,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter361,Chlorphenesin,DB00856,Moderate,A_to_B,Levetiracetam,DB01202,7060,Chlorphenesin,DB00856,3449,-0.9341298341751099,2316,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter381,Cinacalcet,DB01012,Unknown,A_to_B,Levetiracetam,DB01202,7060,Cinacalcet,DB01012,3918,-0.4253528118133545,1768,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter387,Cisplatin,DB00515,Unknown,A_to_B,Levetiracetam,DB01202,7060,Cisplatin,DB00515,2969,0.7369669675827026,780,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter393,Clarithromycin,DB01211,Unknown,A_to_B,Levetiracetam,DB01202,7060,Clarithromycin,DB01211,3778,0.05850738286972046,1382,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter398,Clindamycin,DB01190,Unknown,A_to_B,Levetiracetam,DB01202,7060,Clindamycin,DB01190,3328,-0.5419800281524658,1899,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter407,Clofedanol,DB04837,Moderate,A_to_B,Levetiracetam,DB01202,7060,Clofedanol,DB04837,6029,-0.2691088914871216,1639,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter413,Clopidogrel,DB00758,Unknown,A_to_B,Levetiracetam,DB01202,7060,Clopidogrel,DB00758,3752,0.5358738899230957,909,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter416,Clotrimazole,DB00257,Unknown,A_to_B,Levetiracetam,DB01202,7060,Clotrimazole,DB00257,3867,-1.4243509769439697,2763,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter451,Cyanocobalamin,DB00115,Unknown,A_to_B,Levetiracetam,DB01202,7060,Cyanocobalamin,DB00115,3489,1.0952601432800293,614,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter456,Cyclophosphamide,DB00531,Unknown,A_to_B,Levetiracetam,DB01202,7060,Cyclophosphamide,DB00531,3737,0.08940141648054123,1364,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter460,Cytarabine,DB00987,Unknown,A_to_B,Levetiracetam,DB01202,7060,Cytarabine,DB00987,3563,-1.2210912704467773,2623,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter475,Dapsone,DB00250,Unknown,A_to_B,Levetiracetam,DB01202,7060,Dapsone,DB00250,3380,-1.2514504194259644,2649,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter507,Desmopressin,DB00035,Unknown,A_to_B,Levetiracetam,DB01202,7060,Desmopressin,DB00035,3378,2.2633800506591797,131,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter513,Dexamethasone,DB01234,Unknown,A_to_B,Levetiracetam,DB01202,7060,Dexamethasone,DB01234,3103,-0.9938502311706543,2397,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter537,Diclofenac,DB00586,Unknown,A_to_B,Levetiracetam,DB01202,7060,Diclofenac,DB00586,2844,0.6281107068061829,852,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter578,Docetaxel,DB01248,Unknown,A_to_B,Levetiracetam,DB01202,7060,Docetaxel,DB01248,3576,-0.4493051767349243,1781,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter596,Doxorubicin,DB00997,Unknown,A_to_B,Levetiracetam,DB01202,7060,Doxorubicin,DB00997,3058,-1.2194240093231201,2623,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter598,Doxycycline,DB00254,Unknown,A_to_B,Levetiracetam,DB01202,7060,Doxycycline,DB00254,4208,-0.1455683708190918,1538,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter652,Epinephrine,DB00668,Unknown,A_to_B,Levetiracetam,DB01202,7060,Epinephrine,DB00668,3590,1.8834147453308105,238,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter667,Erlotinib,DB00530,Unknown,A_to_B,Levetiracetam,DB01202,7060,Erlotinib,DB00530,2970,0.02741636335849762,1405,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter670,Erythromycin,DB00199,Unknown,A_to_B,Levetiracetam,DB01202,7060,Erythromycin,DB00199,3719,-0.488756388425827,1804,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter702,Etoposide,DB00773,Unknown,A_to_B,Levetiracetam,DB01202,7060,Etoposide,DB00773,3387,-0.8826698064804077,2257,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter712,Famotidine,DB00927,Unknown,A_to_B,Levetiracetam,DB01202,7060,Famotidine,DB00927,4099,0.33958518505096436,1106,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter732,Fexofenadine,DB00950,Unknown,A_to_B,Levetiracetam,DB01202,7060,Fexofenadine,DB00950,3049,-1.0328739881515503,2445,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter736,Finasteride,DB01216,Unknown,A_to_B,Levetiracetam,DB01202,7060,Finasteride,DB01216,3779,1.062760353088379,627,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter743,Fluconazole,DB00196,Unknown,A_to_B,Levetiracetam,DB01202,7060,Fluconazole,DB00196,3718,-0.10817462205886841,1514,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter745,Fludarabine,DB01073,Unknown,A_to_B,Levetiracetam,DB01202,7060,Fludarabine,DB01073,5755,0.3959711790084839,1039,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter749,Flunisolide,DB00180,Unknown,A_to_B,Levetiracetam,DB01202,7060,Flunisolide,DB00180,2797,0.3388538360595703,1106,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter766,Fluticasone,DB13867,Unknown,A_to_B,Levetiracetam,DB01202,7060,Fluticasone,DB13867,2823,-0.13370664417743683,1532,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter771,Folic acid,DB00158,Unknown,A_to_B,Levetiracetam,DB01202,7060,Folic acid,DB00158,3461,0.8544139862060547,715,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter810,Gefitinib,DB00317,Unknown,A_to_B,Levetiracetam,DB01202,7060,Gefitinib,DB00317,2938,-0.7389578223228455,2085,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter825,Glimepiride,DB00222,Unknown,A_to_B,Levetiracetam,DB01202,7060,Glimepiride,DB00222,4553,1.7540960311889648,282,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter826,Glipizide,DB01067,Unknown,A_to_B,Levetiracetam,DB01202,7060,Glipizide,DB01067,3076,1.5316784381866455,373,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter83,Amoxicillin,DB01060,Unknown,A_to_B,Levetiracetam,DB01202,7060,Amoxicillin,DB01060,3074,0.058412760496139526,1382,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter831,Glyburide,DB01016,Unknown,A_to_B,Levetiracetam,DB01202,7060,Glyburide,DB01016,3063,1.16782546043396,577,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter856,Heparin,DB01109,Unknown,A_to_B,Levetiracetam,DB01202,7060,Heparin,DB01109,3293,0.9896461963653564,651,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter885,Hydrocortisone,DB00741,Unknown,A_to_B,Levetiracetam,DB01202,7060,Hydrocortisone,DB00741,2811,-1.2554625272750854,2652,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter894,Hydroxyurea,DB01005,Unknown,A_to_B,Levetiracetam,DB01202,7060,Hydroxyurea,DB01005,3917,-0.5539439916610718,1908,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter900,Ibuprofen,DB01050,Unknown,A_to_B,Levetiracetam,DB01202,7060,Ibuprofen,DB01050,3070,1.586789608001709,347,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter909,Imatinib,DB00619,Unknown,A_to_B,Levetiracetam,DB01202,7060,Imatinib,DB00619,2990,0.6990159749984741,803,961,3317,1,0,3181
DDInter1046,Levetiracetam,DB01202,DDInter973,Irinotecan,DB00762,Unknown,A_to_B,Levetiracetam,DB01202,7060,Irinotecan,DB00762,3014,-0.5026033520698547,1807,961,3317,1,0,3181
DDInter1335,Omacetaxine mepesuccinate,DB04865,DDInter173,Belimumab,DB08879,Moderate,B_to_A,Belimumab,DB08879,7066,Omacetaxine mepesuccinate,DB04865,8669,0.14544281363487244,380,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter1743,Talimogene laherparepvec,DB13896,Major,A_to_B,Belimumab,DB08879,7066,Talimogene laherparepvec,DB13896,9257,-0.6601211428642273,1977,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter1901,Upadacitinib,DB15091,Major,A_to_B,Belimumab,DB08879,7066,Upadacitinib,DB15091,4052,-1.0656733512878418,2707,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter1943,Vitamin E,DB00163,Minor,A_to_B,Belimumab,DB08879,7066,Vitamin E,DB00163,2837,0.23204943537712097,292,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter1963,Zinc acetate,DB14487,Minor,A_to_B,Belimumab,DB08879,7066,Zinc acetate,DB14487,3463,-0.8063212037086487,2317,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter1964,Zinc chloride,DB14533,Minor,A_to_B,Belimumab,DB08879,7066,Zinc chloride,DB14533,3273,-0.6092545986175537,1852,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter1965,Zinc gluconate,DB11248,Minor,A_to_B,Belimumab,DB08879,7066,Zinc gluconate,DB11248,9089,0.01548127830028534,522,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter1966,Zinc sulfate,DB09322,Minor,A_to_B,Belimumab,DB08879,7066,Zinc sulfate,DB09322,3534,-0.6683492660522461,1993,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter419,Clozapine,DB00363,Major,A_to_B,Belimumab,DB08879,7066,Clozapine,DB00363,3876,-1.3608100414276123,3081,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter574,Diroximel fumarate,DB14783,Moderate,A_to_B,Belimumab,DB08879,7066,Diroximel fumarate,DB14783,5919,-0.8980618715286255,2465,610,3668,1,0,3535
DDInter173,Belimumab,DB08879,DDInter614,Echinacea,DB14240,Minor,A_to_B,Belimumab,DB08879,7066,Echinacea,DB14240,4521,-0.7306337952613831,2130,610,3668,1,0,3535
DDInter1022,Lansoprazole,DB00448,DDInter1445,Phenoxymethylpenicillin,DB00417,Unknown,B_to_A,Phenoxymethylpenicillin,DB00417,7095,Lansoprazole,DB00448,3569,-0.14960655570030212,2295,176,4102,1,0,3968
DDInter1064,Levothyroxine,DB00451,DDInter1445,Phenoxymethylpenicillin,DB00417,Unknown,B_to_A,Phenoxymethylpenicillin,DB00417,7095,Levothyroxine,DB00451,2843,0.7346470952033997,764,176,4102,1,0,3968
DDInter1226,Minoxidil,DB00350,DDInter1445,Phenoxymethylpenicillin,DB00417,Unknown,B_to_A,Phenoxymethylpenicillin,DB00417,7095,Minoxidil,DB00350,4638,-0.5927958488464355,3079,176,4102,1,0,3968
DDInter1340,Omeprazole,DB00338,DDInter1445,Phenoxymethylpenicillin,DB00417,Unknown,B_to_A,Phenoxymethylpenicillin,DB00417,7095,Omeprazole,DB00338,3568,-0.5685755014419556,3045,176,4102,1,0,3968
DDInter1414,Pemetrexed,DB00642,DDInter1445,Phenoxymethylpenicillin,DB00417,Moderate,B_to_A,Phenoxymethylpenicillin,DB00417,7095,Pemetrexed,DB00642,3585,0.5085418224334717,1133,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter1513,Prednisolone,DB00860,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Prednisolone,DB00860,2813,3.080720901489258,10,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter164,Balsalazide,DB01014,Moderate,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Balsalazide,DB01014,4768,0.5613487958908081,1051,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter1675,Simvastatin,DB00641,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Simvastatin,DB00641,3744,-0.3579780161380768,2723,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter20,Acetylsalicylic acid,DB00945,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Acetylsalicylic acid,DB00945,4564,-0.5780701637268066,3060,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter25,Acyclovir,DB00787,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Acyclovir,DB00787,3020,0.39418360590934753,1353,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter393,Clarithromycin,DB01211,Minor,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Clarithromycin,DB01211,3778,0.3888799548149109,1369,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter413,Clopidogrel,DB00758,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Clopidogrel,DB00758,3752,-0.4894598126411438,2924,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter458,Cyclosporine,DB00091,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Cyclosporine,DB00091,3717,-0.04182301461696625,2122,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter513,Dexamethasone,DB01234,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Dexamethasone,DB01234,3103,0.6545153856277466,885,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter670,Erythromycin,DB00199,Minor,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Erythromycin,DB00199,3719,0.8341164588928223,610,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter745,Fludarabine,DB01073,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Fludarabine,DB01073,5755,1.0674934387207031,300,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter856,Heparin,DB01109,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Heparin,DB01109,3293,1.478986382484436,88,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter900,Ibuprofen,DB01050,Unknown,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Ibuprofen,DB01050,3070,0.03429609537124634,2012,176,4102,1,0,3968
DDInter1445,Phenoxymethylpenicillin,DB00417,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Phenoxymethylpenicillin,DB00417,7095,Iodide I-131,DB09293,10287,0.09541724622249603,1899,176,4102,1,0,3968
DDInter1022,Lansoprazole,DB00448,DDInter1354,Oxacillin,DB00713,Unknown,B_to_A,Oxacillin,DB00713,7096,Lansoprazole,DB00448,3569,1.1346442699432373,627,861,3417,1,0,3279
DDInter1064,Levothyroxine,DB00451,DDInter1354,Oxacillin,DB00713,Unknown,B_to_A,Oxacillin,DB00713,7096,Levothyroxine,DB00451,2843,2.0859999656677246,85,861,3417,1,0,3279
DDInter1088,Loperamide,DB00836,DDInter1354,Oxacillin,DB00713,Unknown,B_to_A,Oxacillin,DB00713,7096,Loperamide,DB00836,3908,1.316964864730835,421,861,3417,1,0,3279
DDInter1191,Methylprednisolone,DB00959,DDInter1354,Oxacillin,DB00713,Unknown,B_to_A,Oxacillin,DB00713,7096,Methylprednisolone,DB00959,3052,2.1955928802490234,77,861,3417,1,0,3279
DDInter1202,Metronidazole,DB00916,DDInter1354,Oxacillin,DB00713,Unknown,B_to_A,Oxacillin,DB00713,7096,Metronidazole,DB00916,3763,1.3723655939102173,370,861,3417,1,0,3279
DDInter1244,Morphine,DB00295,DDInter1354,Oxacillin,DB00713,Unknown,B_to_A,Oxacillin,DB00713,7096,Morphine,DB00295,2933,0.9280557632446289,878,861,3417,1,0,3279
DDInter1340,Omeprazole,DB00338,DDInter1354,Oxacillin,DB00713,Unknown,B_to_A,Oxacillin,DB00713,7096,Omeprazole,DB00338,3568,0.7550307512283325,1083,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter136,Atropine,DB00572,Unknown,A_to_B,Oxacillin,DB00713,7096,Atropine,DB00572,4844,1.207850694656372,525,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter1855,Triamcinolone,DB00620,Unknown,A_to_B,Oxacillin,DB00713,7096,Triamcinolone,DB00620,2806,2.4519357681274414,46,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter19,Acetylcysteine,DB06151,Unknown,A_to_B,Oxacillin,DB00713,7096,Acetylcysteine,DB06151,4819,-0.10874056816101074,2041,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter351,Chloramphenicol,DB00446,Moderate,A_to_B,Oxacillin,DB00713,7096,Chloramphenicol,DB00446,3732,2.019320011138916,99,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter393,Clarithromycin,DB01211,Minor,A_to_B,Oxacillin,DB00713,7096,Clarithromycin,DB01211,3778,2.7277708053588867,30,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter652,Epinephrine,DB00668,Unknown,A_to_B,Oxacillin,DB00713,7096,Epinephrine,DB00668,3590,1.9935601949691772,101,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter670,Erythromycin,DB00199,Minor,A_to_B,Oxacillin,DB00713,7096,Erythromycin,DB00199,3719,3.544938087463379,7,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter856,Heparin,DB01109,Minor,A_to_B,Oxacillin,DB00713,7096,Heparin,DB01109,3293,2.4402976036071777,51,861,3417,1,0,3279
DDInter1354,Oxacillin,DB00713,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Oxacillin,DB00713,7096,Iodide I-131,DB09293,10287,-0.9304007887840271,2649,861,3417,1,0,3279
DDInter1033,Leflunomide,DB01097,DDInter1741,Tagraxofusp,DB14731,Major,B_to_A,Tagraxofusp,DB14731,7189,Leflunomide,DB01097,4107,-0.6713706851005554,2426,62,4216,1,0,4077
DDInter1070,Linagliptin,DB08882,DDInter1741,Tagraxofusp,DB14731,Moderate,B_to_A,Tagraxofusp,DB14731,7189,Linagliptin,DB08882,4381,-0.8745229244232178,2858,62,4216,1,0,4077
DDInter1077,Liraglutide,DB06655,DDInter1741,Tagraxofusp,DB14731,Moderate,B_to_A,Tagraxofusp,DB14731,7189,Liraglutide,DB06655,3168,-0.639742374420166,2374,62,4216,1,0,4077
DDInter1082,Lixisenatide,DB09265,DDInter1741,Tagraxofusp,DB14731,Moderate,B_to_A,Tagraxofusp,DB14731,7189,Lixisenatide,DB09265,6734,-0.8365692496299744,2759,62,4216,1,0,4077
DDInter1085,Lomitapide,DB08827,DDInter1741,Tagraxofusp,DB14731,Major,B_to_A,Tagraxofusp,DB14731,7189,Lomitapide,DB08827,4374,-0.2841377854347229,1801,62,4216,1,0,4077
DDInter11,Acarbose,DB00284,DDInter1741,Tagraxofusp,DB14731,Moderate,B_to_A,Tagraxofusp,DB14731,7189,Acarbose,DB00284,6615,-1.0621137619018555,3346,62,4216,1,0,4077
DDInter1164,Metformin,DB00331,DDInter1741,Tagraxofusp,DB14731,Moderate,B_to_A,Tagraxofusp,DB14731,7189,Metformin,DB00331,5371,-0.8822075724601746,2873,62,4216,1,0,4077
