DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1771,Teriflunomide,DB08880,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Teriflunomide,DB08880,4149,0.4870145916938782,775,890,3388,1,0,3388
DDInter1773,Tesamorelin,DB08869,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Tesamorelin,DB08869,6277,-0.8207261562347412,1869,890,3388,1,0,3388
DDInter1782,Tetracosactide,DB01284,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Tetracosactide,DB01284,6669,-1.0775806903839111,2298,890,3388,1,0,3388
DDInter1793,Thiethylperazine,DB00372,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Thiethylperazine,DB00372,6485,-0.9390538930892944,2105,890,3388,1,0,3388
DDInter1866,Trifluoperazine,DB00831,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Trifluoperazine,DB00831,3696,1.6306601762771606,180,890,3388,1,0,3388
DDInter1867,Triflupromazine,DB00508,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Triflupromazine,DB00508,3624,0.9299352765083313,511,890,3388,1,0,3388
DDInter187,Benzphetamine,DB00865,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Benzphetamine,DB00865,4057,0.7414486408233643,611,890,3388,1,0,3388
DDInter1891,Tucatinib,DB11652,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Tucatinib,DB11652,3491,1.6132655143737793,190,890,3388,1,0,3388
DDInter1934,Vilanterol,DB09082,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Vilanterol,DB09082,4397,2.1456427574157715,72,890,3388,1,0,3388
DDInter222,Bortezomib,DB00188,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Bortezomib,DB00188,3860,2.2687981128692627,54,890,3388,1,0,3388
DDInter228,Brentuximab vedotin,DB08870,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Brentuximab vedotin,DB08870,4377,-0.5244507193565369,1474,890,3388,1,0,3388
DDInter233,Brigatinib,DB12267,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Brigatinib,DB12267,4466,0.7190249562263489,621,890,3388,1,0,3388
DDInter264,Calaspargase pegol,DB14730,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Calaspargase pegol,DB14730,10243,-0.8249006271362305,1875,890,3388,1,0,3388
DDInter287,Capmatinib,DB11791,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Capmatinib,DB11791,4171,-0.028408247977495193,1127,890,3388,1,0,3388
DDInter293,Carbamazepine,DB00564,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Carbamazepine,DB00564,3739,0.7700051069259644,593,890,3388,1,0,3388
DDInter300,Cariprazine,DB06016,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Cariprazine,DB06016,3977,0.6364126205444336,677,890,3388,1,0,3388
DDInter303,Carteolol,DB00521,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Carteolol,DB00521,3888,1.3923676013946533,282,890,3388,1,0,3388
DDInter373,Chromic chloride,DB09129,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Chromic chloride,DB09129,4823,-7.7838544845581055,3319,890,3388,1,0,3388
DDInter393,Clarithromycin,DB01211,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Clarithromycin,DB01211,3778,2.238330841064453,58,890,3388,1,0,3388
DDInter439,Conjugated estrogens,DB00286,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Conjugated estrogens,DB00286,2930,0.9305323362350464,510,890,3388,1,0,3388
DDInter44,Alfuzosin,DB00346,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Alfuzosin,DB00346,4216,1.763185739517212,141,890,3388,1,0,3388
DDInter441,Copanlisib,DB12483,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Copanlisib,DB12483,3250,0.8801218271255493,526,890,3388,1,0,3388
DDInter45,Alimemazine,DB01246,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Alimemazine,DB01246,6026,0.3918025493621826,854,890,3388,1,0,3388
DDInter481,Darolutamide,DB12941,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Darolutamide,DB12941,3253,1.167529582977295,404,890,3388,1,0,3388
DDInter518,Dexfenfluramine,DB01191,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Dexfenfluramine,DB01191,3934,0.4075370728969574,845,890,3388,1,0,3388
DDInter53,Alpelisib,DB12015,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Alpelisib,DB12015,4458,0.7365895509719849,613,890,3388,1,0,3388
DDInter547,Diethylpropion,DB00937,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Diethylpropion,DB00937,6090,0.5276079177856445,746,890,3388,1,0,3388
DDInter548,Diethylstilbestrol,DB00255,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Diethylstilbestrol,DB00255,2841,1.3669865131378174,295,890,3388,1,0,3388
DDInter55,Alprostadil,DB00770,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Alprostadil,DB00770,5002,0.499075710773468,769,890,3388,1,0,3388
DDInter577,Dobutamine,DB00841,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Dobutamine,DB00841,3591,0.9989491701126099,486,890,3388,1,0,3388
DDInter584,Dopamine,DB00988,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Dopamine,DB00988,3424,0.6161503791809082,691,890,3388,1,0,3388
DDInter625,Elagolix,DB11979,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Elagolix,DB11979,4030,1.0533015727996826,464,890,3388,1,0,3388
DDInter628,Elexacaftor,DB15444,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Elexacaftor,DB15444,3282,0.7315665483474731,616,890,3388,1,0,3388
DDInter632,Eluxadoline,DB09272,DDInter636,Empagliflozin,DB09038,Moderate,B_to_A,Empagliflozin,DB09038,4630,Eluxadoline,DB09272,5948,1.6943483352661133,156,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter639,Enasidenib,DB13874,Moderate,A_to_B,Empagliflozin,DB09038,4630,Enasidenib,DB13874,4046,2.254281997680664,56,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter640,Encorafenib,DB11718,Moderate,A_to_B,Empagliflozin,DB09038,4630,Encorafenib,DB11718,4026,0.658740758895874,657,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter642,Enfortumab vedotin,DB13007,Moderate,A_to_B,Empagliflozin,DB09038,4630,Enfortumab vedotin,DB13007,4484,0.5574589371681213,720,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter648,Entrectinib,DB11986,Moderate,A_to_B,Empagliflozin,DB09038,4630,Entrectinib,DB11986,4456,1.0888054370880127,440,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter649,Enzalutamide,DB08899,Moderate,A_to_B,Empagliflozin,DB09038,4630,Enzalutamide,DB08899,3191,-0.24956011772155762,1270,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter650,Ephedrine,DB01364,Moderate,A_to_B,Empagliflozin,DB09038,4630,Ephedrine,DB01364,3119,2.609081268310547,36,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter661,Erdafitinib,DB12147,Moderate,A_to_B,Empagliflozin,DB09038,4630,Erdafitinib,DB12147,4463,1.258658528327942,355,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter678,Esterified estrogens,DB09381,Moderate,A_to_B,Empagliflozin,DB09038,4630,Esterified estrogens,DB09381,3302,-1.1981103420257568,2427,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter679,Estradiol,DB00783,Moderate,A_to_B,Empagliflozin,DB09038,4630,Estradiol,DB00783,3018,1.4039232730865479,276,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter681,Estramustine,DB01196,Moderate,A_to_B,Empagliflozin,DB09038,4630,Estramustine,DB01196,4275,-1.169463872909546,2397,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter682,Estrone,DB00655,Moderate,A_to_B,Empagliflozin,DB09038,4630,Estrone,DB00655,2994,1.4201982021331787,271,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter717,Fenfluramine,DB00574,Moderate,A_to_B,Empagliflozin,DB09038,4630,Fenfluramine,DB00574,3740,-2.0334367752075195,2642,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter760,Fluphenazine,DB00623,Moderate,A_to_B,Empagliflozin,DB09038,4630,Fluphenazine,DB00623,3893,-1.132103681564331,2356,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter776,Formoterol,DB00983,Moderate,A_to_B,Empagliflozin,DB09038,4630,Formoterol,DB00983,3055,3.93902587890625,7,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter783,Fosphenytoin,DB01320,Moderate,A_to_B,Empagliflozin,DB09038,4630,Fosphenytoin,DB01320,3113,1.5018835067749023,240,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter786,Fostemsavir,DB11796,Moderate,A_to_B,Empagliflozin,DB09038,4630,Fostemsavir,DB11796,3236,1.8079763650894165,135,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter817,Gilteritinib,DB12141,Moderate,A_to_B,Empagliflozin,DB09038,4630,Gilteritinib,DB12141,3246,1.2108664512634277,382,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter820,Ginseng,DB01404,Moderate,A_to_B,Empagliflozin,DB09038,4630,Ginseng,DB01404,5537,-0.9080257415771484,2043,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter822,Glasdegib,DB11978,Moderate,A_to_B,Empagliflozin,DB09038,4630,Glasdegib,DB11978,3244,1.7450737953186035,146,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter90,Amprenavir,DB00701,Moderate,A_to_B,Empagliflozin,DB09038,4630,Amprenavir,DB00701,3749,0.9961014986038208,486,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter915,Indacaterol,DB05039,Moderate,A_to_B,Empagliflozin,DB09038,4630,Indacaterol,DB05039,4329,2.7821645736694336,26,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter980,Isavuconazonium,DB06636,Moderate,A_to_B,Empagliflozin,DB09038,4630,Isavuconazonium,DB06636,4356,1.4705677032470703,252,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter986,Isoniazid,DB00951,Moderate,A_to_B,Empagliflozin,DB09038,4630,Isoniazid,DB00951,3050,0.3046874701976776,910,890,3388,1,0,3388
DDInter636,Empagliflozin,DB09038,DDInter987,Isoprenaline,DB01064,Moderate,A_to_B,Empagliflozin,DB09038,4630,Isoprenaline,DB01064,4651,1.4710235595703125,252,890,3388,1,0,3388
DDInter1018,Lactulose,DB00581,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Lactulose,DB00581,9255,-0.6178466081619263,1968,564,3714,1,0,3714
DDInter1035,Lenalidomide,DB00480,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Lenalidomide,DB00480,5536,-2.526315212249756,2798,564,3714,1,0,3714
DDInter1064,Levothyroxine,DB00451,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Levothyroxine,DB00451,2843,1.1110905408859253,325,564,3714,1,0,3714
DDInter1066,Lidocaine,DB00281,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Lidocaine,DB00281,3723,2.7821619510650635,39,564,3714,1,0,3714
DDInter1091,Loratadine,DB00455,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Loratadine,DB00455,3733,0.6120129823684692,518,564,3714,1,0,3714
DDInter1164,Metformin,DB00331,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Metformin,DB00331,5371,-0.2315548211336136,1164,564,3714,1,0,3714
DDInter1197,Metoclopramide,DB01233,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Metoclopramide,DB01233,3329,1.589559555053711,202,564,3714,1,0,3714
DDInter1242,Montelukast,DB00471,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Montelukast,DB00471,3382,2.607581377029419,48,564,3714,1,0,3714
DDInter1244,Morphine,DB00295,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Morphine,DB00295,2933,0.8197401165962219,425,564,3714,1,0,3714
DDInter1318,Nystatin,DB00646,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Nystatin,DB00646,9021,0.25892239809036255,701,564,3714,1,0,3714
DDInter134,Atovaquone,DB01117,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Atovaquone,DB01117,4268,1.1749553680419922,306,564,3714,1,0,3714
DDInter1342,Ondansetron,DB00904,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Ondansetron,DB00904,3760,3.2283434867858887,20,564,3714,1,0,3714
DDInter1357,Oxandrolone,DB00621,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Oxandrolone,DB00621,4560,0.9562573432922363,390,564,3714,1,0,3714
DDInter1382,Palonosetron,DB00377,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Palonosetron,DB00377,3879,-1.7532519102096558,2583,564,3714,1,0,3714
DDInter1388,Pantoprazole,DB00213,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Pantoprazole,DB00213,4203,1.0459355115890503,350,564,3714,1,0,3714
DDInter1414,Pemetrexed,DB00642,DDInter711,Famciclovir,DB00426,Moderate,B_to_A,Famciclovir,DB00426,4631,Pemetrexed,DB00642,3585,1.350578784942627,257,564,3714,1,0,3714
DDInter1497,Potassium chloride,DB00761,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Potassium chloride,DB00761,4868,-2.4231035709381104,2765,564,3714,1,0,3714
DDInter1515,Prednisone,DB00635,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Prednisone,DB00635,2807,0.7458910942077637,458,564,3714,1,0,3714
DDInter1533,Promethazine,DB01069,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Promethazine,DB01069,3078,0.5450544953346252,551,564,3714,1,0,3714
DDInter1568,Ranitidine,DB00863,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Ranitidine,DB00863,3485,1.5269811153411865,213,564,3714,1,0,3714
DDInter1621,Rosiglitazone,DB00412,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Rosiglitazone,DB00412,2948,2.434615135192871,64,564,3714,1,0,3714
DDInter1632,Salbutamol,DB01001,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Salbutamol,DB01001,4262,-1.954918622970581,2630,564,3714,1,0,3714
DDInter1675,Simvastatin,DB00641,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Simvastatin,DB00641,3744,3.8454842567443848,9,564,3714,1,0,3714
DDInter1683,Sodium bicarbonate,DB01390,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Sodium bicarbonate,DB01390,9071,-0.07172247767448425,923,564,3714,1,0,3714
DDInter1743,Talimogene laherparepvec,DB13896,DDInter711,Famciclovir,DB00426,Moderate,B_to_A,Famciclovir,DB00426,4631,Talimogene laherparepvec,DB13896,9257,-0.4896026849746704,1740,564,3714,1,0,3714
DDInter1789,Thalidomide,DB01041,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Thalidomide,DB01041,3389,1.2836991548538208,275,564,3714,1,0,3714
DDInter1815,Tiotropium,DB01409,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Tiotropium,DB01409,3949,-2.0325675010681152,2652,564,3714,1,0,3714
DDInter1853,Tretinoin,DB00755,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Tretinoin,DB00755,3012,2.1090846061706543,102,564,3714,1,0,3714
DDInter1916,Vancomycin,DB00512,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Vancomycin,DB00512,2968,-4.635772228240967,3111,564,3714,1,0,3714
DDInter20,Acetylsalicylic acid,DB00945,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Acetylsalicylic acid,DB00945,4564,-0.18358929455280304,1078,564,3714,1,0,3714
DDInter25,Acyclovir,DB00787,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Acyclovir,DB00787,3020,1.091462254524231,334,564,3714,1,0,3714
DDInter252,Bupropion,DB01156,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Bupropion,DB01156,3327,0.6353150010108948,509,564,3714,1,0,3714
DDInter298,Carboplatin,DB00958,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Carboplatin,DB00958,3520,-2.568160057067871,2804,564,3714,1,0,3714
DDInter336,Celecoxib,DB00482,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Celecoxib,DB00482,3884,0.09468084573745728,787,564,3714,1,0,3714
DDInter343,Cetirizine,DB00341,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Cetirizine,DB00341,6012,-2.481110095977783,2791,564,3714,1,0,3714
DDInter387,Cisplatin,DB00515,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Cisplatin,DB00515,2969,0.08856543898582458,790,564,3714,1,0,3714
DDInter392,Cladribine,DB00242,DDInter711,Famciclovir,DB00426,Moderate,B_to_A,Famciclovir,DB00426,4631,Cladribine,DB00242,4587,1.7797051668167114,153,564,3714,1,0,3714
DDInter398,Clindamycin,DB01190,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Clindamycin,DB01190,3328,1.6364680528640747,191,564,3714,1,0,3714
DDInter413,Clopidogrel,DB00758,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Clopidogrel,DB00758,3752,2.1349079608917236,99,564,3714,1,0,3714
DDInter416,Clotrimazole,DB00257,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Clotrimazole,DB00257,3867,-0.06101732328534126,913,564,3714,1,0,3714
DDInter460,Cytarabine,DB00987,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Cytarabine,DB00987,3563,0.7218806743621826,470,564,3714,1,0,3714
DDInter475,Dapsone,DB00250,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Dapsone,DB00250,3380,2.7293388843536377,42,564,3714,1,0,3714
DDInter581,Dolasetron,DB00757,DDInter711,Famciclovir,DB00426,Unknown,B_to_A,Famciclovir,DB00426,4631,Dolasetron,DB00757,3903,0.0765601396560669,795,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter712,Famotidine,DB00927,Unknown,A_to_B,Famciclovir,DB00426,4631,Famotidine,DB00927,4099,1.7882285118103027,151,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter732,Fexofenadine,DB00950,Unknown,A_to_B,Famciclovir,DB00426,4631,Fexofenadine,DB00950,3049,1.6163651943206787,196,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter736,Finasteride,DB01216,Unknown,A_to_B,Famciclovir,DB00426,4631,Finasteride,DB01216,3779,0.5252083539962769,565,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter745,Fludarabine,DB01073,Unknown,A_to_B,Famciclovir,DB00426,4631,Fludarabine,DB01073,5755,-0.23904667794704437,1181,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter771,Folic acid,DB00158,Unknown,A_to_B,Famciclovir,DB00426,4631,Folic acid,DB00158,3461,0.4953920841217041,579,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter815,Gentamicin,DB00798,Unknown,A_to_B,Famciclovir,DB00426,4631,Gentamicin,DB00798,5774,-3.0114142894744873,2867,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter825,Glimepiride,DB00222,Unknown,A_to_B,Famciclovir,DB00426,4631,Glimepiride,DB00222,4553,1.1817455291748047,303,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter826,Glipizide,DB01067,Unknown,A_to_B,Famciclovir,DB00426,4631,Glipizide,DB01067,3076,1.1213395595550537,320,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter840,Granisetron,DB00889,Unknown,A_to_B,Famciclovir,DB00426,4631,Granisetron,DB00889,4254,-1.3145456314086914,2426,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter856,Heparin,DB01109,Unknown,A_to_B,Famciclovir,DB00426,4631,Heparin,DB01109,3293,-0.817096471786499,2158,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter893,Hydroxychloroquine,DB01611,Unknown,A_to_B,Famciclovir,DB00426,4631,Hydroxychloroquine,DB01611,3130,3.6460514068603516,10,564,3714,1,0,3714
DDInter711,Famciclovir,DB00426,DDInter900,Ibuprofen,DB01050,Unknown,A_to_B,Famciclovir,DB00426,4631,Ibuprofen,DB01050,3070,-0.5915794372558594,1933,564,3714,1,0,3714
DDInter1010,Ketorolac,DB00465,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Ketorolac,DB00465,4557,-0.3636130094528198,1849,940,3338,1,0,3338
DDInter1018,Lactulose,DB00581,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Lactulose,DB00581,9255,0.4664507210254669,471,940,3338,1,0,3338
DDInter1022,Lansoprazole,DB00448,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Lansoprazole,DB00448,3569,-0.1464356631040573,1211,940,3338,1,0,3338
DDInter1028,Latanoprost,DB00654,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Latanoprost,DB00654,6218,0.2695097327232361,558,940,3338,1,0,3338
DDInter1033,Leflunomide,DB01097,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Leflunomide,DB01097,4107,-0.9510761499404907,2471,940,3338,1,0,3338
DDInter1064,Levothyroxine,DB00451,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Levothyroxine,DB00451,2843,-0.05326724797487259,944,940,3338,1,0,3338
DDInter1066,Lidocaine,DB00281,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Lidocaine,DB00281,3723,0.2448798567056656,570,940,3338,1,0,3338
DDInter1091,Loratadine,DB00455,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Loratadine,DB00455,3733,0.8641892075538635,362,940,3338,1,0,3338
DDInter1098,Lovastatin,DB00227,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Lovastatin,DB00227,2918,-0.3617628216743469,1846,940,3338,1,0,3338
DDInter1143,Meloxicam,DB00814,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Meloxicam,DB00814,3025,-0.4353775978088379,1979,940,3338,1,0,3338
DDInter1146,Memantine,DB01043,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Memantine,DB01043,4601,-0.4668537378311157,2042,940,3338,1,0,3338
DDInter1164,Metformin,DB00331,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Metformin,DB00331,5371,-0.7038885354995728,2311,940,3338,1,0,3338
DDInter1174,Methotrexate,DB00563,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Methotrexate,DB00563,2977,-0.9885479211807251,2492,940,3338,1,0,3338
DDInter1242,Montelukast,DB00471,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Montelukast,DB00471,3382,-0.0471363365650177,931,940,3338,1,0,3338
DDInter1247,Moxifloxacin,DB00218,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Moxifloxacin,DB00218,4072,-0.6414128541946411,2257,940,3338,1,0,3338
DDInter1266,Naproxen,DB00788,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Naproxen,DB00788,3021,-0.09321606159210205,1057,940,3338,1,0,3338
DDInter1286,Niacin,DB00627,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Niacin,DB00627,3289,0.0004838407039642334,844,940,3338,1,0,3338
DDInter1290,Nicotine,DB00184,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Nicotine,DB00184,3663,0.6803162097930908,415,940,3338,1,0,3338
DDInter1309,Nizatidine,DB00585,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Nizatidine,DB00585,3626,0.48839250206947327,465,940,3338,1,0,3338
DDInter1318,Nystatin,DB00646,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Nystatin,DB00646,9021,-0.1891058385372162,1373,940,3338,1,0,3338
DDInter1325,Ofloxacin,DB01165,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Ofloxacin,DB01165,4109,-0.638691246509552,2255,940,3338,1,0,3338
DDInter133,Atorvastatin,DB01076,DDInter234,Brimonidine,DB00484,Unknown,B_to_A,Brimonidine,DB00484,4632,Atorvastatin,DB01076,3080,-0.506354808807373,2103,940,3338,1,0,3338
